Is Favorite Home Team,Win Percent Diff,Target
0,0.07692307692307693,17
0,0.07692307692307693,-6
0,0.06666666666666671,5
1,-0.09375,4
0,0,15
1,-0.05263157894736842,5
0,0.125,10
0,0,3
1,-0.021739130434782594,-14
0,-0.04166666666666663,-19
1,-0.0625,29
1,-0.07692307692307693,-3
0,0.0714285714285714,9
1,0.0714285714285714,-3
1,0,-25
1,0.03492647058823528,14
0,0.2222222222222222,-3
0,0,-4
1,0,-16
0,0,4
1,-0.04999999999999999,-3
1,0,14
1,-0.13636363636363635,2
1,-0.13043478260869568,4
0,0.11263736263736257,-26
0,0,5
1,-0.02777777777777779,37
1,-0.05263157894736842,8
0,-0.0052631578947368585,2
1,-0.10000000000000003,-2
1,-0.07500000000000007,-9
1,0.14999999999999997,35
1,0.023809523809523836,18
0,-0.09090909090909094,-3
1,0.04166666666666663,8
0,0.07692307692307693,13
1,0,-28
0,0,-5
1,0.1645833333333333,11
0,0,-19
0,-0.05882352941176472,-8
1,0.05555555555555558,-5
0,0.09999999999999998,-6
0,0.1428571428571429,4
0,0.047619047619047616,3
0,-0.09523809523809523,31
1,-0.09090909090909088,14
1,0.043478260869565244,-8
1,-0.041666666666666685,-6
0,0.125,-6
1,0,11
0,0,4
1,0,-13
0,-0.0714285714285714,-14
0,-0.0714285714285714,11
1,-0.02619047619047621,-1
0,0.125,-3
1,-0.125,8
1,-0.05882352941176472,0
0,0.09007352941176472,16
0,0.15625,-5
1,0,7
1,-0.05882352941176472,7
1,0,5
0,0.024853801169590628,-22
1,-0.02777777777777779,6
1,-0.16666666666666663,-5
1,-0.026315789473684237,-4
1,0.026315789473684237,6
1,-0.09523809523809529,8
1,-0.09090909090909088,-6
1,0.09090909090909088,5
0,0.11363636363636365,-28
0,0.17391304347826086,21
0,0,17
1,-0.04120879120879123,6
1,0,-13
0,0.07142857142857145,3
1,0,-10
1,0.09007352941176472,20
0,0.09007352941176472,5
0,0.19117647058823528,10
0,-0.05882352941176472,13
0,0.08625730994152048,-5
0,0.0687134502923977,-10
1,0,17
1,0,-3
0,0.09999999999999998,7
1,-0.050000000000000044,6
1,0,24
1,0.047619047619047616,6
1,-0.09090909090909094,3
0,0.09090909090909083,-7
1,0.09090909090909088,-10
1,0,6
1,-0.045454545454545414,-8
0,0.04347826086956519,12
1,0.08695652173913049,7
1,-0.0434782608695653,-35
0,0.08000000000000002,6
1,-0.07999999999999996,5
1,0.09999999999999998,-7
1,0.06666666666666671,8
0,0.06666666666666671,24
0,0,21
0,0.03125,7
1,-0.03541666666666665,-1
1,0.026315789473684292,5
1,0.021739130434782594,-1
0,0.0652173913043479,-7
0,0.03999999999999998,2
1,0.07692307692307693,21
0,0.07692307692307687,-2
0,0.06666666666666665,11
0,-0.03333333333333338,-1
0,0.125,27
0,0.06458333333333333,12
1,0,3
1,0,27
1,0.03492647058823528,4
1,-0.02941176470588236,7
1,-0.027777777777777735,7
1,-0.22222222222222227,3
0,0.07894736842105265,8
1,0.05263157894736842,20
1,0,-14
0,-0.047619047619047616,-7
0,0.15909090909090906,6
0,0.10869565217391303,-14
0,0.125,10
0,0.19999999999999998,-10
0,-0.07692307692307687,8
0,0.1333333333333333,-8
1,-0.08958333333333335,-1
1,0.09007352941176472,-10
1,0.09375,10
1,0.07679738562091498,-3
1,-0.07748538011695905,2
0,-0.08333333333333331,6
1,0,-25
0,0.04761904761904767,10
0,0.04545454545454547,-3
0,-0.09090909090909094,5
0,-0.020833333333333315,-20
0,0.08000000000000002,1
1,0.07692307692307693,10
0,0.07692307692307693,7
1,0.07692307692307693,-7
0,0.0714285714285714,9
1,0,7
0,0,11
1,0,5
1,0,28
0,-0.06666666666666665,6
0,0.08958333333333335,2
1,-0.125,-4
1,0.05555555555555558,-25
1,0,38
1,0.10526315789473684,-17
0,-0.02777777777777779,27
1,-0.07500000000000001,11
1,-0.08026315789473681,10
0,0.23026315789473684,10
1,0,-7
0,0.09999999999999998,7
0,0.047619047619047616,-23
0,0.050000000000000044,-15
1,-0.02056277056277056,-4
1,0,-8
1,-0.09090909090909094,2
1,0.09090909090909083,-7
1,-0.08695652173913049,10
1,0,-5
1,0,20
1,0.04166666666666663,-12
0,0.07692307692307693,3
1,-0.15384615384615385,9
0,0,2
1,0,-23
1,0.033333333333333326,7
0,0,4
0,0,-10
0,0,4
1,0,8
1,0,9
0,0.0625,21
1,-0.05882352941176472,-5
1,0,-4
0,-0.11764705882352944,5
0,0.15625,7
1,-0.1111111111111111,-10
0,0.1111111111111111,14
0,0.10526315789473684,-10
1,-0.10526315789473689,5
1,0.05263157894736842,-6
1,0.09999999999999998,7
0,0.01785714285714285,-13
1,0.05357142857142855,-7
0,-0.024891774891774965,0
0,0.09523809523809523,-3
1,-0.22727272727272724,11
1,-0.1363636363636364,-2
0,0.09090909090909094,14
1,0.041666666666666685,-16
0,0.08333333333333337,-14
1,0,3
0,0,-37
1,0.06,-14
1,0.11999999999999994,-3
1,0.07692307692307693,-1
1,0.03846153846153849,14
0,0,14
1,-0.07692307692307687,28
0,0,-24
0,0.07692307692307693,-24
0,0,-7
1,0,-10
1,0.06666666666666665,-8
0,0.0357142857142857,3
1,-0.0625,-7
0,0.125,-18
0,0.125,-7
1,0.03125,-3
1,0,14
0,0.09375,-5
0,0.08639705882352944,3
0,0.02757352941176472,10
1,0,7
0,0.09313725490196079,14
1,-0.02777777777777779,6
0,0.10526315789473684,4
1,-0.07763157894736844,1
1,-0.052631578947368474,-4
1,0.04999999999999999,7
0,0.047619047619047616,5
1,-0.045454545454545414,20
1,-0.04545454545454547,-17
1,-0.13043478260869568,21
0,0.041666666666666685,-23
1,-0.08333333333333337,19
0,0.04166666666666663,14
1,0.03999999999999998,-10
1,-0.07692307692307693,-14
1,0.03846153846153849,8
1,-0.03846153846153849,13
1,-0.19230769230769235,-1
1,0,-16
1,0.14285714285714285,-4
0,0.1428571428571428,7
1,0.10238095238095235,2
0,0.1452205882352941,-1
1,-0.1875,-13
0,0.09007352941176472,5
1,0.09313725490196079,-8
1,-0.05882352941176472,15
0,0.2222222222222222,17
0,-0.02777777777777779,-10
1,0,10
0,0.10526315789473689,4
0,0.15789473684210525,22
0,0.05263157894736836,3
0,0.10000000000000003,-3
1,-0.04999999999999993,28
0,-0.04999999999999999,8
1,0.09523809523809523,-6
0,0.09523809523809529,-1
1,0.045454545454545414,-1
0,0.13636363636363635,7
0,0.0434782608695653,8
0,0.04347826086956519,17
1,0.043478260869565244,-24
1,0.08333333333333337,-3
1,-0.041666666666666685,-3
1,-0.020833333333333315,-15
1,0.041666666666666685,-10
1,-0.07692307692307687,8
0,0,-7
1,-0.1538461538461538,-7
0,0.0714285714285714,-6
0,-0.04120879120879123,-16
0,0.1119047619047619,11
1,0,-3
1,0,-14
1,0,1
0,0,-3
0,0.1421568627450981,-2
0,0.024509803921568596,7
1,-0.03362573099415206,13
0,0.10526315789473689,3
1,0.05263157894736842,3
0,0.1578947368421053,-10
1,0.05263157894736836,3
1,-0.05263157894736836,4
1,-0.04999999999999993,29
1,0,2
0,-0.045454545454545414,-7
1,0.04545454545454547,10
1,-0.04545454545454547,-6
1,-0.04545454545454547,21
1,0,18
0,0.13043478260869562,3
0,0.16666666666666669,1
1,0,4
1,0,43
1,0,-31
1,0,6
1,0,28
0,-0.07692307692307693,-21
0,0.07692307692307693,-27
1,-0.0714285714285714,7
1,0.03541666666666665,-13
1,0.16041666666666665,-3
1,0,7
1,-0.1764705882352941,-20
0,0.05882352941176472,-3
0,-0.0032679738562091387,18
0,0.03431372549019607,-22
0,0.08660130718954251,16
1,0.05555555555555558,4
0,0.055555555555555525,10
1,-0.05263157894736836,-22
1,-0.10000000000000003,-7
1,-0.04761904761904767,16
0,0.09523809523809523,-1
1,-0.04761904761904767,5
1,0.06818181818181823,-21
0,0.09090909090909094,24
0,0.045454545454545414,29
1,0,-15
0,0.045454545454545525,1
0,0.13043478260869562,7
0,0,5
1,-0.020000000000000018,-31
1,-0.040000000000000036,12
1,-0.020000000000000018,10
0,-0.15384615384615385,3
0,0.1538461538461538,14
0,0,-3
0,0.15384615384615385,-2
1,-0.15384615384615385,6
1,0.1428571428571428,3
0,0.26666666666666666,-10
0,0.1333333333333333,13
1,0,-11
1,-0.027083333333333348,1
1,0.03541666666666665,7
1,0.05882352941176466,35
1,-0.05882352941176472,3
0,0.0625,-14
0,0.05882352941176472,6
1,-0.11111111111111116,-16
1,-0.11111111111111116,-7
1,0.05263157894736842,6
1,-0.10526315789473684,3
0,0.07894736842105265,30
1,-0.04999999999999999,31
1,0,13
1,-0.050000000000000044,9
1,-0.047619047619047616,9
1,-0.09523809523809523,3
0,0.047619047619047616,14
0,0,-7
1,0.041666666666666685,-5
0,0.11999999999999994,-5
1,-0.15999999999999998,-11
0,0.12,-3
1,0,-7
0,-0.07692307692307693,-15
0,0.2,-8
0,0.0357142857142857,-7
0,-0.02619047619047621,-3
1,-0.06666666666666665,3
1,0.06666666666666665,3
0,0,7
1,0.0625,-8
0,0.1333333333333333,-11
1,0.03492647058823528,14
0,0.11764705882352938,3
1,-0.12683823529411764,10
1,-0.03125,1
0,-0.05882352941176472,3
1,-0.16666666666666669,-3
1,-0.08040935672514626,-2
1,-0.027631578947368396,7
1,0.0789473684210526,18
1,0.2,3
0,0.19047619047619047,2
1,-0.04761904761904767,32
1,0.1428571428571429,14
0,0.18181818181818182,9
0,0.13636363636363635,-3
0,0.10869565217391303,4
1,0.021739130434782594,-7
0,0.13043478260869568,13
0,0.2173913043478261,3
0,0.1875,20
0,0.125,17
1,-0.08333333333333337,7
1,0.08333333333333326,23
1,-0.040000000000000036,7
1,0.08000000000000002,1
1,0.36,3
0,-0.03525641025641024,20
0,0,24
0,0.07692307692307693,-3
1,0.11217948717948717,2
1,0,6
1,-0.14285714285714285,4
1,0,-5
0,0.06666666666666665,-13
0,0.1875,-1
0,0.125,-14
0,0.0625,27
1,0.03125,16
1,-0.09007352941176472,40
0,0.14215686274509803,-13
0,-0.08333333333333331,3
0,0.05555555555555558,37
1,-0.05555555555555558,20
0,0.10526315789473684,3
1,0.052631578947368474,-3
0,0.15000000000000002,4
0,0.09523809523809523,-7
1,-0.09523809523809523,-5
1,0.09523809523809523,-1
1,-0.09090909090909094,-3
0,0.2727272727272727,6
0,0.1363636363636364,-5
0,-0.04347826086956519,3
0,0.043478260869565244,3
0,0.12500000000000006,-9
1,-0.16000000000000003,-3
1,0,38
1,0,2
0,0.07692307692307693,3
1,-0.11538461538461542,3
0,0.10714285714285715,-3
1,0.0714285714285714,16
1,0.0357142857142857,24
1,0.035714285714285754,-2
1,-0.07142857142857145,3
1,-0.09761904761904766,5
0,0.06666666666666665,-33
0,-0.09791666666666665,11
0,0,6
1,0,-14
0,0.03860294117647056,14
1,-0.05718954248366015,-7
1,0.055555555555555525,7
1,0,3
1,-0.1111111111111111,-13
1,-0.02631578947368418,3
0,0,2
0,0.14999999999999997,7
0,0,-3
1,0.07499999999999996,-15
1,0.04999999999999999,18
0,0.175,-7
1,0.04545454545454547,-4
0,0.04545454545454547,14
0,0.13636363636363635,-9
1,0.022727272727272707,14
1,0.08695652173913043,14
1,-0.04347826086956519,23
0,-0.041666666666666685,14
0,0.0625,6
0,0.125,-13
1,0.0714285714285714,7
1,-0.0714285714285714,-7
1,0,18
0,0.125,24
1,-0.03125,-6
0,0.05882352941176472,-8
0,0.1356209150326797,-17
0,0.036549707602339165,-7
1,-0.024853801169590684,-4
1,-0.10526315789473684,14
0,0.15000000000000002,-31
1,0.050000000000000044,29
0,0.09999999999999998,39
0,0.1904761904761905,-16
0,0.11904761904761907,27
0,0.047619047619047616,-3
1,0.04761904761904767,7
0,0,-7
1,-0.09090909090909094,20
1,-0.04545454545454547,3
0,0,35
1,0.09090909090909083,-7
0,0.045454545454545414,21
1,0,-3
0,0.08333333333333331,3
0,0.12500000000000006,-6
0,-0.11999999999999994,2
0,0.040000000000000036,5
0,0.07692307692307693,-10
1,-0.038461538461538436,8
0,0.07692307692307687,7
0,0.02619047619047621,18
1,0.04047619047619044,31
0,0.15625,3
0,0.0625,20
0,0,-1
0,0.03431372549019607,-10
0,0.10233918128654967,-10
1,0,7
1,0.13157894736842113,5
0,-0.04999999999999999,16
0,0.15000000000000002,-37
1,0,-19
0,0.23809523809523814,5
1,0.047619047619047616,-4
0,0.1428571428571429,6
1,0,-5
0,0.04545454545454547,19
0,0.045454545454545525,17
1,0,-8
1,0.13043478260869568,-3
1,0,-6
0,0.043478260869565244,-8
0,0.08695652173913038,3
0,0.08333333333333331,1
1,0,3
1,0.04166666666666674,26
0,0.03999999999999998,2
1,0.15999999999999998,14
1,-0.07692307692307693,-7
1,-0.21428571428571425,7
1,-0.030952380952380953,26
1,0.10714285714285715,-3
1,-0.02757352941176472,-6
0,0.19771241830065361,10
1,0.08333333333333337,-4
0,0.16666666666666669,22
1,0,25
1,0.02631578947368418,-14
1,-0.02631578947368418,25
0,0.25000000000000006,3
1,0.04999999999999999,-7
0,0.14999999999999997,-5
1,0.23809523809523808,10
1,-0.022727272727272707,-3
1,0.18181818181818188,4
0,0.3636363636363637,-10
1,-0.04347826086956519,41
0,0.3333333333333333,13
0,0,24
0,0.07692307692307693,-3
0,0.07692307692307693,-11
1,0.23076923076923073,24
1,0,25
0,-0.07692307692307693,10
1,0,13
0,0.125,-3
0,0.0625,14
0,0.2967836257309942,23
1,-0.10526315789473684,14
1,0.25000000000000006,-3
1,0.09523809523809529,8
1,-0.04761904761904767,3
0,0.27272727272727276,35
1,0.11363636363636365,1
1,0.08333333333333331,10
1,0,-14
0,0.13333333333333336,31
0,0.10714285714285715,14
1,-0.002083333333333326,27
0,0.26666666666666666,11
0,0.17647058823529416,1
0,0.05882352941176472,14
1,0,-23
1,0.1428571428571429,-3
0,0.1363636363636364,13
0,0.13043478260869568,-8
1,0.10869565217391308,2
1,0,-11
0,0,16
1,0,35
0,0.0625,-9
1,0.1538461538461538,15
1,0.09761904761904766,6
1,-0.13333333333333336,3
0,0.19999999999999996,3
1,-0.06666666666666665,20
0,0.125,-3
1,-0.1875,10
1,-0.027083333333333348,-8
1,0.03860294117647056,14
0,0.25980392156862747,-3
1,-0.021241830065359457,-3
0,0.3333333333333333,17
1,0.22222222222222215,-16
1,0.10526315789473689,-3
1,0.04999999999999999,18
0,0.23809523809523814,24
1,0,2
0,0.17391304347826086,3
1,-0.041666666666666685,-14
0,0.16666666666666669,28
1,0,-5
1,0.1538461538461538,-16
1,0.07692307692307687,-1
0,0.07692307692307693,-3
0,0.1538461538461538,20
1,0,29
0,0,12
0,0.18406593406593402,-1
1,0.14285714285714285,3
1,-0.06666666666666665,4
1,0.024509803921568596,4
1,-0.024853801169590628,-7
1,-0.05263157894736842,3
1,0.07499999999999996,5
1,0,-3
1,0.04999999999999999,-14
1,-0.04761904761904756,-1
1,-0.047619047619047616,-7
1,-0.045454545454545414,8
1,0.16666666666666669,8
0,0,7
0,-0.0357142857142857,5
1,0,-5
1,0,14
1,0.0625,33
1,0.03125,3
1,0.02777777777777779,3
0,0.23529411764705882,34
1,0.1111111111111111,3
0,0.18181818181818182,20
1,0.043478260869565244,8
1,0.041666666666666685,16
1,0.16666666666666669,23
0,-0.19999999999999996,6
1,-0.07692307692307693,-1
0,0,-3
0,0.07692307692307693,15
1,-0.038461538461538436,-12
0,0.0357142857142857,-3
1,-0.1333333333333333,3
0,0.03125,20
1,0.03125,3
1,-0.02777777777777779,31
1,0.036549707602339165,-4
1,0,-3
1,0,3
1,0.050000000000000044,-3
1,0.04999999999999999,7
1,0.047619047619047616,4
0,0.09523809523809523,-7
1,-0.023809523809523836,-3
0,-0.09090909090909094,24
1,0.045454545454545414,6
1,0.04347826086956519,-1
0,0.21739130434782605,-3
1,0.125,-10
1,0.1538461538461538,-7
1,-0.07692307692307693,-2
1,0,24
1,0,7
1,-0.0357142857142857,-3
0,0.07142857142857145,3
1,0,-10
1,0.11263736263736257,28
0,-0.021428571428571463,1
1,-0.1071428571428571,-13
1,0.06666666666666665,1
0,0.125,10
1,-0.09375,-11
1,0.0625,-14
1,0.08639705882352944,-1
0,0.05882352941176472,7
1,0.02777777777777779,10
0,0.22222222222222215,-15
0,0.05555555555555558,-5
0,0.1578947368421053,7
0,0.10000000000000003,7
1,0,3
0,0.125,-3
1,0.04999999999999999,22
0,0.1428571428571428,-6
0,0.10869565217391303,21
1,-0.043478260869565244,16
0,-0.07999999999999996,21
1,-0.040000000000000036,1
0,0,-1
1,0.24047619047619045,6
0,0.22291666666666665,15
0,0.1020833333333333,-3
1,0.15257352941176472,3
0,0.09007352941176472,-11
1,0.16666666666666669,3
0,0.1578947368421053,-7
1,0.02023809523809522,1
0,0.12738095238095237,3
1,0,-6
0,0.022727272727272707,23
0,-0.08000000000000007,-30
1,-0.07692307692307687,14
1,0.14285714285714285,-3
0,0,3
1,-0.0714285714285714,-18
0,0.06666666666666665,-3
0,0.2,23
1,-0.1333333333333333,-23
1,0,-10
0,0.1333333333333333,6
0,0.125,-22
1,0.125,11
1,0.02757352941176472,-6
1,0.03125,-5
0,0.11764705882352938,38
1,0.03860294117647056,24
1,0.05882352941176472,7
0,0,18
0,0.19771241830065361,-7
1,0.07748538011695905,2
1,0.1111111111111111,-7
1,0.18859649122807015,17
1,0.08026315789473681,-6
0,0.032894736842105254,7
0,0.125,2
0,0.07499999999999996,7
0,0.07738095238095238,-6
1,0,8
1,0.07499999999999996,6
1,0.04761904761904767,-19
0,0.14285714285714285,-7
1,-0.06818181818181818,8
1,0.09090909090909094,6
0,0.0434782608695653,6
0,-0.043478260869565244,2
0,-0.04166666666666663,-3
0,0.12499999999999994,7
1,0,-17
0,0.07999999999999996,-3
1,0.07999999999999996,31
0,-0.019999999999999962,-12
0,0.07692307692307687,25
1,-0.019230769230769218,-3
0,0.4038461538461539,-7
0,0.03846153846153849,10
0,0,-3
1,0.07692307692307693,15
1,0.03846153846153849,-7
1,0,8
1,0,-4
0,0,3
1,0.035714285714285754,-3
1,0,29
0,0.0714285714285714,-23
1,0,2
0,0.06666666666666665,8
1,-0.1875,-6
0,0.15625,4
1,0.15257352941176472,8
1,0.02941176470588236,-1
1,-0.11764705882352944,14
0,0.11764705882352944,-19
0,0.02777777777777779,3
0,0.09313725490196079,-6
0,0.14542483660130723,3
1,-0.024509803921568596,3
1,-0.05555555555555547,-3
1,0.03362573099415206,-1
1,0.1111111111111111,7
1,0.1359649122807018,22
1,-0.12763157894736848,-10
1,0.04999999999999999,3
1,-0.052631578947368474,7
1,-0.019736842105263164,7
1,0.21052631578947367,-13
0,0.15921052631578947,13
0,0.09999999999999998,-6
0,-0.04999999999999993,4
0,0.07023809523809521,1
1,0.15000000000000002,-6
0,0.04545454545454547,9
1,0.09523809523809523,5
1,0.06601731601731603,1
1,0.09090909090909094,28
0,0.09090909090909094,-6
0,0.08695652173913049,8
1,-0.17391304347826092,10
1,0,-8
1,-0.04347826086956519,9
1,0,3
0,0.13043478260869573,11
1,0.041666666666666685,-7
0,0.12499999999999994,4
1,0.22916666666666669,-5
1,0.03999999999999998,1
1,-0.03999999999999998,2
1,0.040000000000000036,6
1,-0.2,24
1,0.03846153846153849,5
1,0.038461538461538436,-3
1,-0.23076923076923078,3
1,-0.07692307692307693,16
0,0,3
1,0,-25
1,0,-17
0,0,14
0,0.14285714285714285,7
1,0.0714285714285714,32
0,0,6
1,-0.10238095238095235,4
1,0.06666666666666671,4
0,0.030952380952380953,14
0,0.03125,1
1,-0.0625,32
1,-0.03125,-7
0,0.1875,-2
1,0,4
1,0.05882352941176472,4
1,-0.03431372549019612,17
1,-0.05555555555555558,-3
1,0,2
1,0.08006535947712412,5
0,-0.05882352941176472,21
1,0.036549707602339165,3
0,0,-8
1,0.1111111111111111,4
0,-0.05555555555555558,31
0,0.11111111111111116,3
0,0.05263157894736842,-3
1,0.09999999999999998,7
0,-0.03214285714285714,-3
1,0.17500000000000004,3
0,0.17023809523809524,10
1,0.14285714285714285,-2
1,0,5
1,-0.09523809523809529,17
0,-0.09523809523809523,23
0,0.2272727272727273,-15
1,-0.045454545454545525,4
0,0.13636363636363635,-24
0,0.04545454545454547,3
1,-0.045454545454545414,20
1,0,42
1,0,3
1,0.13043478260869562,3
0,0.21739130434782605,-2
1,0,-14
1,-0.08695652173913043,-3
0,0.08695652173913049,16
0,0.17391304347826092,-3
0,0.08333333333333337,3
0,0.12499999999999994,6
1,0.04166666666666663,2
1,-0.041666666666666685,18
1,-0.040000000000000036,20
1,0.03999999999999998,3
1,0.040000000000000036,37
1,0,-7
1,0.08000000000000002,7
0,-0.15384615384615385,7
1,0.15384615384615385,10
1,0.03846153846153849,31
0,0.15384615384615385,1
1,0.11538461538461531,-1
0,-0.038461538461538436,7
0,-0.07692307692307693,24
0,0,34
1,-0.11263736263736263,2
0,0,-1
1,0.19999999999999996,-18
1,0.23529411764705888,6
0,0.1359649122807018,-18
1,-0.08695652173913043,-17
1,0.043478260869565244,15
1,0.021739130434782594,-7
1,-0.08541666666666664,16
1,0.1111111111111111,3
1,-0.04999999999999999,16
0,0,7
0,0.07692307692307693,24
1,-0.1538461538461538,5
1,0.11263736263736263,6
1,0,10
1,0.06666666666666665,2
1,0,13
1,0.10526315789473689,-16
0,0.10526315789473684,6
1,0.13636363636363635,6
0,0.045454545454545414,9
0,0.08695652173913049,12
1,0,3
1,0,-4
1,0,16
0,0.05263157894736842,-7
1,-0.052631578947368474,3
1,0,-3
1,0.13043478260869562,21
0,0.13043478260869573,10
0,0.2173913043478261,23
1,0.08333333333333331,3
1,-0.04166666666666674,3
1,0.16000000000000003,6
1,0.07692307692307693,7
1,0.07692307692307693,-1
1,0.07692307692307687,14
1,0,6
1,0.0714285714285714,-6
1,0.0714285714285714,-7
1,0.0625,6
1,-0.055555555555555525,8
0,0.23809523809523814,10
1,0,11
1,0.043478260869565244,-28
1,-0.08333333333333331,-3
1,0.12500000000000003,-1
0,0.12,-20
1,0.1333333333333333,-6
1,-0.10526315789473684,30
1,0,11
0,0.24999999999999994,-11
0,0.07692307692307687,4
1,0.0714285714285714,-10
1,-0.004166666666666652,3
0,0.1578947368421053,-1
0,0.14285714285714285,-6
0,0.23809523809523808,-3
1,0.0714285714285714,14
0,0.18181818181818182,-6
1,0.125,-12
1,0.07692307692307693,-6
1,0.06666666666666665,-7
0,0.021241830065359457,-5
1,0.05263157894736836,34
1,0.19999999999999996,17
1,0,-13
1,0.13043478260869568,8
0,0.08000000000000002,-18
0,0,6
1,0,-8
1,0.06666666666666665,-17
0,0.03125,25
1,-0.0625,-4
0,-0.02757352941176472,3
1,-0.08006535947712418,7
1,0.05882352941176472,-3
1,0.1111111111111111,25
1,0.21052631578947367,15
1,0.022368421052631482,-3
1,0.1538461538461538,3
1,0.0625,-1
1,0.02757352941176472,15
1,-0.05555555555555558,10
1,0.09090909090909088,25
0,0.13043478260869562,33
1,0.041666666666666685,14
0,0.16666666666666669,7
1,0,31
1,0.08026315789473681,8
1,0.09523809523809523,-3
1,0.09090909090909088,20
1,0,23
0,0.04166666666666663,4
0,0.21875,-18
0,0.05882352941176472,-17
0,0.26315789473684215,-7
1,0.09999999999999998,8
0,0.19999999999999996,3
1,0,8
1,0.041666666666666685,2
1,0.16000000000000003,-8
1,0.1538461538461538,27
0,0.21428571428571425,25
1,0.027083333333333348,18
1,-0.05882352941176466,3
1,0,8
1,0.04999999999999999,18
1,0.11764705882352944,8
0,0.2702205882352941,-10
0,0.08660130718954251,15
0,0.11764705882352938,18
0,0.12738095238095237,6
0,0.24,10
1,-0.0357142857142857,14
0,-0.03125,9
0,0.15625,17
1,0.09375,10
0,0.02757352941176472,5
1,0.1111111111111111,4
0,0.1578947368421053,28
1,0,10
1,0.13636363636363635,1
1,0.13043478260869568,10
1,-0.04347826086956519,5
1,0,-9
1,0.07142857142857145,16
1,0,-13
1,0.0625,3
1,0.13636363636363635,-3
0,0.24999999999999994,5
0,0,16
1,0,-14
1,0.07142857142857145,21
0,0,18
1,0.03104575163398693,8
1,-0.05994152046783624,3
1,0.15789473684210525,-26
0,0.15999999999999998,17
1,-0.07692307692307693,-11
1,-0.05882352941176472,14
1,0.02450980392156865,-35
1,0.19999999999999996,5
1,0.12500000000000006,-8
0,0.16000000000000003,19
1,-0.07692307692307687,8
1,0,-17
0,0.14285714285714285,18
1,0.1428571428571428,7
0,-0.0625,-24
1,0.027083333333333348,-12
0,0.09375,3
0,-0.03492647058823528,11
1,0.09007352941176472,-3
0,0.08639705882352944,-9
0,0.18859649122807015,-21
0,0.1578947368421053,3
1,0.025000000000000022,31
1,0.027056277056277056,11
0,0.11904761904761907,-1
0,0.09090909090909094,7
1,0.17391304347826092,10
1,0.038461538461538436,14
1,0.11538461538461531,-3
1,-0.1538461538461538,12
1,0,-3
1,0.06666666666666665,3
0,0.0625,-2
1,0.05882352941176472,3
0,0.1111111111111111,3
1,0.25000000000000006,8
1,-0.05994152046783624,-5
0,0.1885964912280702,-3
0,0.10526315789473684,7
1,0.047619047619047616,6
0,0.19999999999999996,-1
0,0.09523809523809523,14
1,0.1428571428571428,25
1,-0.04761904761904756,16
1,0.13636363636363635,-14
1,0.13636363636363635,-6
1,0.2391304347826087,3
1,-0.043478260869565244,3
0,0.2173913043478261,-6
1,0,-8
1,0.10416666666666674,3
1,-0.125,6
1,0.08333333333333337,-6
0,0.14583333333333337,17
0,0.18,28
1,-0.07692307692307693,13
0,0,8
0,0.0714285714285714,-7
0,0.1428571428571428,9
0,0.06666666666666665,8
1,0,17
1,0.09007352941176472,-14
1,0,-3
1,0.07499999999999996,14
0,0.14285714285714285,5
1,0.18181818181818182,22
1,0.08695652173913049,25
1,0,8
1,0.08333333333333331,11
1,0.12,23
0,0.1538461538461539,-8
0,0.23076923076923078,9
